song_name,start_time,end_time,duration,head_movement,facial_expression,intensity,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta2_1_mean,mfcc_delta2_1_std,mfcc_delta2_2_mean,mfcc_delta2_2_std,mfcc_delta2_3_mean,mfcc_delta2_3_std,mfcc_delta2_4_mean,mfcc_delta2_4_std,mfcc_delta2_5_mean,mfcc_delta2_5_std,mfcc_delta2_6_mean,mfcc_delta2_6_std,mfcc_delta2_7_mean,mfcc_delta2_7_std,mfcc_delta2_8_mean,mfcc_delta2_8_std,mfcc_delta2_9_mean,mfcc_delta2_9_std,mfcc_delta2_10_mean,mfcc_delta2_10_std,mfcc_delta2_11_mean,mfcc_delta2_11_std,mfcc_delta2_12_mean,mfcc_delta2_12_std,mfcc_delta2_13_mean,mfcc_delta2_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,tempo
champagne_problems,44,66,22,sway,frown,1,-197.44985961914062,49.244930267333984,159.8181915283203,32.85758972167969,14.9404296875,22.95106315612793,36.87991714477539,22.819597244262695,-19.047639846801758,19.091989517211914,11.527408599853516,16.154891967773438,-23.732261657714844,16.131135940551758,9.690306663513184,11.429177284240723,-4.705557346343994,10.148504257202148,-14.55777359008789,10.34848690032959,8.434162139892578,10.847354888916016,-7.0333571434021,9.72658634185791,-17.723072052001953,10.491578102111816,0.06989728659391403,8.137995719909668,-0.010431580245494843,5.288321495056152,-0.015457040630280972,3.257950782775879,0.018999015912413597,3.2774903774261475,-0.008962422609329224,2.8871476650238037,0.0063901133835315704,2.2489476203918457,-0.006507112644612789,2.1890459060668945,0.014739524573087692,1.5325654745101929,0.007074649911373854,1.3150622844696045,-0.0032469823490828276,1.6134546995162964,0.0053259688429534435,1.6034681797027588,0.0015489469515159726,1.4244215488433838,-0.006645411718636751,1.353037714958191,-0.024787403643131256,3.6222569942474365,0.017935598269104958,2.433417320251465,0.005556092131882906,1.4736143350601196,0.00338417268358171,1.4951139688491821,0.00530287204310298,1.3276147842407227,-0.009758331812918186,0.9985061883926392,0.0013000270118936896,1.0455880165100098,-0.004002791363745928,0.778608500957489,0.005102409049868584,0.7452628016471863,-0.004945282358676195,0.8444957137107849,-0.000784284551627934,0.7768402099609375,-3.7093734135851264e-05,0.7911171317100525,-5.071057967143133e-05,0.7427695393562317,0.6699519753456116,0.35485440492630005,0.4285224676132202,0.25608980655670166,0.26608753204345703,0.2276293933391571,0.23124344646930695,0.2193349152803421,0.2777123749256134,0.32688194513320923,0.32273104786872864,0.3549724817276001,0.4157653748989105,0.35006874799728394,0.3949275314807892,0.29965418577194214,0.2655092775821686,0.26750656962394714,0.2466561198234558,0.2831321060657501,0.24814637005329132,0.2407468557357788,0.4362278878688812,0.2897184193134308,0.20372161269187927,0.0709921196103096,2269.5296182859706,1288.131863528462,3303.6403377287097,814.6932177840712,0.033289278356762,0.03963241000532637,165.44117647058823
champagne_problems,66,88,22,nod,neutral,1,-287.37628173828125,75.35875701904297,196.9474334716797,36.917518615722656,63.43973159790039,30.91421127319336,20.529470443725586,21.74109649658203,-1.0883198976516724,14.928974151611328,14.926883697509766,10.550986289978027,-3.840484619140625,23.09071922302246,3.917971611022949,10.031927108764648,-5.52910852432251,9.620584487915039,-4.988442420959473,9.899611473083496,3.150895595550537,9.548417091369629,-0.7339802980422974,8.241565704345703,-4.785613536834717,11.651457786560059,-0.05604540556669235,5.964653968811035,0.01388357114046812,3.6795406341552734,0.013633448630571365,2.916731357574463,-0.018858321011066437,2.2529211044311523,0.020966779440641403,1.884053349494934,0.011181922629475594,1.3965846300125122,0.016701772809028625,1.5607093572616577,-0.015710478648543358,1.1429288387298584,-0.010781764052808285,1.053696632385254,0.0072538889944553375,1.199089765548706,0.006402437575161457,1.0410631895065308,0.0032350269611924887,1.0771080255508423,0.004632356110960245,1.0916638374328613,0.016033442690968513,2.856158494949341,-0.002512684091925621,1.693771243095398,-0.008589730598032475,1.526471734046936,0.0017728927778080106,1.095307469367981,0.0055982875637710094,0.9661808609962463,-0.0010680870618671179,0.7096642255783081,0.0011324523948132992,0.7276472449302673,-0.0022160056978464127,0.6168539524078369,0.0011904428247362375,0.5556771755218506,0.002858684631064534,0.6184975504875183,-0.0009270519949495792,0.5477046370506287,0.0016749121714383364,0.5534353852272034,0.003100995672866702,0.5308966040611267,0.39953333139419556,0.323907732963562,0.37219709157943726,0.2463735193014145,0.3824884295463562,0.28924641013145447,0.45717328786849976,0.2580966651439667,0.5663841366767883,0.3440665900707245,0.549511730670929,0.33693090081214905,0.5693406462669373,0.33392876386642456,0.582855761051178,0.34015771746635437,0.38386106491088867,0.28681111335754395,0.2448311299085617,0.253200501203537,0.1645982712507248,0.1818908154964447,0.222527414560318,0.18524174392223358,0.17261986434459686,0.06392017006874084,1158.642370690717,1145.6430405365916,2152.4321549702977,1180.545031218814,0.018285576602641785,0.020951045968390453,170.45454545454547
champagne_problems,88,93,5,none,"smile, frown",3,-203.30906677246094,101.32310485839844,178.1832733154297,46.183067321777344,27.83698081970215,34.748592376708984,30.13699722290039,31.708715438842773,-16.27060890197754,23.253389358520508,18.210102081298828,13.765429496765137,-16.085935592651367,19.810705184936523,10.613845825195312,17.047353744506836,-7.941768646240234,8.553230285644531,-7.209920883178711,11.153240203857422,5.396574020385742,10.870742797851562,2.051008939743042,6.968781471252441,-5.773359298706055,8.403072357177734,0.3318141996860504,6.689707279205322,-0.08788580447435379,5.3043718338012695,-0.06004762649536133,2.9998326301574707,0.0643889307975769,3.0275228023529053,-0.057057011872529984,2.6707494258880615,0.01963604800403118,1.5735371112823486,-0.06480692327022552,1.7575827836990356,0.016620760783553123,1.661853551864624,-0.017733538523316383,1.1246122121810913,-0.035287246108055115,1.4013738632202148,0.0030754085164517164,1.1707617044448853,0.003915817942470312,1.2318917512893677,-0.04396694526076317,0.9934477806091309,0.08813424408435822,3.2692790031433105,-0.08146580308675766,2.5122408866882324,-0.02018842287361622,1.2997939586639404,0.018260236829519272,1.3394144773483276,-0.01002245582640171,1.1919630765914917,-0.021004091948270798,0.8902425765991211,0.019728098064661026,0.8945215344429016,-0.007278475910425186,0.8910642266273499,-0.014752105809748173,0.6238488554954529,-0.017582321539521217,0.7428292036056519,0.004186106845736504,0.6482936143875122,-0.0014791178982704878,0.7633246779441833,-0.00013882163329981267,0.6123747229576111,0.4448557198047638,0.3212823271751404,0.3076275587081909,0.23290489614009857,0.33138158917427063,0.2982015907764435,0.31740912795066833,0.22420097887516022,0.46126049757003784,0.31978946924209595,0.5115180015563965,0.37715670466423035,0.45216041803359985,0.29696419835090637,0.5173189640045166,0.3378925621509552,0.32237765192985535,0.2513574957847595,0.30329981446266174,0.354228138923645,0.1665804386138916,0.16991887986660004,0.2805814743041992,0.24321536719799042,0.20643657445907593,0.08153600245714188,2084.5642828013006,1785.5256719308031,2808.8234711434534,1082.866978740322,0.04650228211620469,0.06066310230851372,181.4516129032258
champagne_problems,93,122,29,nod,neutral,1,-185.60670471191406,62.269737243652344,173.05714416503906,34.304752349853516,26.196107864379883,24.298954010009766,39.15267562866211,26.577056884765625,-17.052322387695312,20.537599563598633,18.45147705078125,15.135363578796387,-24.47243309020996,18.5050106048584,8.113823890686035,13.656671524047852,-5.44649076461792,12.072771072387695,-11.467289924621582,11.314704895019531,5.046350002288818,12.45195198059082,-2.5235695838928223,9.426104545593262,-15.591543197631836,10.790797233581543,-0.021856209263205528,6.8306989669799805,0.008398279547691345,5.036080360412598,0.004176956135779619,2.522522449493408,0.003874164540320635,2.9449663162231445,-0.003593232948333025,2.6294703483581543,-0.0005479934043250978,1.9270899295806885,0.008352629840373993,2.075289726257324,-0.0010501921642571688,1.5512977838516235,-0.000868539500515908,1.4343857765197754,0.007826904766261578,1.5399668216705322,0.00027530777151696384,1.4777178764343262,-0.001206907327286899,1.3903945684432983,0.0005379298236221075,1.365870475769043,0.01959480717778206,3.2019150257110596,-0.009519603103399277,2.318739652633667,-0.005385368596762419,1.1367943286895752,4.2945157474605367e-05,1.2692679166793823,0.0005702067282982171,1.1561576128005981,-0.004247069358825684,0.9503147602081299,0.0020191108342260122,0.9698283076286316,-0.005610265769064426,0.7299161553382874,0.00026262958999723196,0.7434185147285461,0.0016568591818213463,0.7720304131507874,0.000606828136369586,0.7169883251190186,-0.0011041727848351002,0.6965266466140747,-0.000429165200330317,0.725460410118103,0.5760407447814941,0.3446735441684723,0.4199194610118866,0.2511102259159088,0.36213919520378113,0.30221253633499146,0.33888542652130127,0.24139384925365448,0.40420496463775635,0.3235970437526703,0.3938610553741455,0.3371799886226654,0.3781387209892273,0.3278430998325348,0.39318007230758667,0.3187507390975952,0.3298525810241699,0.2720441222190857,0.35047563910484314,0.3015384078025818,0.3133453130722046,0.2696984112262726,0.4164641201496124,0.27127426862716675,0.22064615786075592,0.06920628994703293,2065.657559365428,1224.6165612126642,3178.803602737324,891.4033036676155,0.031667885424328794,0.03522635579573204,156.25
champagne_problems,122,144,22,nod,frown,1,-184.10400390625,31.55018424987793,190.1720733642578,14.84921932220459,27.40679931640625,14.255773544311523,21.330665588378906,10.667502403259277,-12.18706226348877,9.976703643798828,18.05593490600586,7.723791599273682,-15.267251014709473,9.093185424804688,12.048258781433105,6.77154016494751,-11.494723320007324,6.862066268920898,-8.53990650177002,6.269566059112549,1.0755888223648071,7.390297889709473,1.502852201461792,5.5938401222229,-5.516628742218018,5.908750534057617,-0.016234997659921646,3.0168159008026123,0.007628414314240217,1.7446954250335693,0.010761282406747341,1.6160567998886108,-0.007942769676446915,1.1518996953964233,0.006125664338469505,1.0351204872131348,0.019515084102749825,1.0156058073043823,0.002226179698482156,0.8962987661361694,0.006654459983110428,0.917163610458374,0.00037057528970763087,0.8519490957260132,-0.004274663981050253,0.8686177134513855,-0.0002973767404910177,0.8823607563972473,0.0038030557334423065,0.7780417203903198,-9.593475988367572e-05,0.8931223154067993,0.006185425911098719,1.4954249858856201,-0.006900271866470575,0.870416522026062,-0.0018835461232811213,0.8594655990600586,-0.0052149030379951,0.6319486498832703,0.0032833986915647984,0.6128949522972107,-0.0004921559011563659,0.5695810914039612,0.002018258674070239,0.5386115908622742,0.001286991755478084,0.5374661087989807,0.002397863892838359,0.515581488609314,0.0046103657223284245,0.5612505674362183,-0.0013785312185063958,0.5511316061019897,0.00026808673283085227,0.4870881736278534,-0.0028621500823646784,0.5147579312324524,0.520549476146698,0.32233768701553345,0.3724222779273987,0.23613989353179932,0.34658145904541016,0.27522438764572144,0.34891563653945923,0.22883731126785278,0.5238679647445679,0.33004283905029297,0.49771085381507874,0.28901544213294983,0.506517767906189,0.2708505094051361,0.6163206696510315,0.31597664952278137,0.47397223114967346,0.2840600907802582,0.36244747042655945,0.2675884962081909,0.2698148488998413,0.21609029173851013,0.371413916349411,0.2252730131149292,0.20654386281967163,0.05455043911933899,1486.0730464673045,394.8651468069406,2943.1973723813644,520.5288032938028,0.02019325807380029,0.00716189908695698,170.45454545454547
champagne_problems,144,190,46,sway,sad face,1,-131.28370666503906,50.404197692871094,176.7193145751953,35.28001403808594,14.505019187927246,22.569599151611328,41.38542938232422,22.536903381347656,-17.998779296875,19.529096603393555,24.69615936279297,12.59425163269043,-18.934133529663086,13.965631484985352,10.140250205993652,11.573142051696777,1.0269073247909546,9.407591819763184,-7.157083034515381,11.636555671691895,3.773066520690918,10.303299903869629,6.428781032562256,8.968865394592285,-9.745200157165527,7.982711315155029,0.0006892352248542011,7.415112495422363,0.003664531046524644,5.668473720550537,0.0045890798792243,3.2846803665161133,0.003815620206296444,3.125945806503296,0.0012082414468750358,2.968789577484131,0.0002999450662173331,1.9293667078018188,-0.0016454291762784123,2.0624852180480957,-0.0016558156348764896,1.5879868268966675,-0.00016046040400397032,1.4721062183380127,0.00017230260709766299,1.8128019571304321,0.005336528178304434,1.3687185049057007,-2.9892262318753637e-05,1.4060317277908325,-0.0014105121372267604,1.3282835483551025,-0.003795856377109885,3.3552300930023193,-0.0005054415087215602,2.513329029083252,0.0007886833045631647,1.4385986328125,-0.0010293343802914023,1.4386314153671265,0.0015013051452115178,1.3374756574630737,-0.0013698703842237592,0.9473843574523926,0.0017286434303969145,1.0132272243499756,0.0008444007835350931,0.7974079847335815,0.0008749026455916464,0.7875586152076721,0.0013408595696091652,0.90095055103302,-0.0011845316039398313,0.7330502867698669,-0.0006551341502927244,0.7391935586929321,0.0007720860303379595,0.749646008014679,0.5514870285987854,0.31200453639030457,0.4792827367782593,0.24873313307762146,0.484717458486557,0.3173612654209137,0.41771191358566284,0.2502751350402832,0.46821868419647217,0.3223070502281189,0.4032481014728546,0.27661266922950745,0.40892866253852844,0.25123584270477295,0.5059345960617065,0.3246932625770569,0.4008936882019043,0.2280154526233673,0.42248159646987915,0.2926618754863739,0.3179709315299988,0.2104061245918274,0.39302322268486023,0.21821264922618866,0.25877419114112854,0.05905212461948395,2221.5826851225734,1305.4540129589464,3217.6532331542817,884.5265817032513,0.040711765302573616,0.035605840559916564,170.45454545454547
champagne_problems,190,224,34,nod,frown,1,-215.82611083984375,71.22979736328125,176.29151916503906,30.994333267211914,41.037960052490234,29.354352951049805,38.68171691894531,23.53769302368164,-4.140713214874268,17.41950798034668,21.450334548950195,13.603957176208496,-10.255300521850586,18.55742835998535,12.161150932312012,11.217500686645508,1.6063865423202515,10.298120498657227,-5.580482006072998,9.288812637329102,9.707290649414062,11.905743598937988,-0.9396684765815735,9.09179973602295,-8.653166770935059,11.139795303344727,-0.022324828431010246,6.6987457275390625,-0.014651165343821049,4.020907878875732,9.967033111024648e-05,2.841688394546509,0.00034464019699953496,2.8320274353027344,0.0037663194816559553,2.418339490890503,0.0068447887897491455,1.7872153520584106,0.0021490242797881365,1.9418596029281616,-0.00174272945150733,1.423608660697937,-0.0014375754399225116,1.2469395399093628,-0.0011599247809499502,1.3599586486816406,0.0020850521977990866,1.3693485260009766,0.006905083078891039,1.3735426664352417,0.004489676561206579,1.2612979412078857,0.006507574580609798,2.854448080062866,-0.00508008012548089,1.7219336032867432,-0.004961640574038029,1.3608485460281372,0.0030133421532809734,1.2474325895309448,-0.001265442231670022,1.08855140209198,-0.0009848936460912228,0.839688777923584,0.0009401169954799116,0.8742112517356873,0.000698113173712045,0.7045502662658691,-0.0002842566173058003,0.6339014172554016,0.00015670502034481615,0.712984025478363,0.0008836485794745386,0.6506515145301819,0.0006214808090589941,0.7060239315032959,-0.0011480111861601472,0.6368042230606079,0.6829869151115417,0.3358670175075531,0.46530014276504517,0.24333283305168152,0.31805455684661865,0.23354628682136536,0.30197393894195557,0.24251392483711243,0.3843131959438324,0.3211577236652374,0.40256139636039734,0.33261311054229736,0.4595174491405487,0.34216248989105225,0.45529165863990784,0.31276533007621765,0.3635142147541046,0.298625111579895,0.3189529478549957,0.2722209393978119,0.30618637800216675,0.2556513547897339,0.45281749963760376,0.2573508024215698,0.2069093883037567,0.06895245611667633,1634.060122475569,1101.4604032027582,2833.627569441934,1004.1818246597742,0.023301798247333753,0.02726845154257371,86.53846153846153
champagne_problems,224,244,20,none,frown,3,-427.3089599609375,75.124267578125,155.33045959472656,78.6432113647461,74.56394958496094,36.46583557128906,23.072998046875,15.92054271697998,10.936841011047363,11.07924747467041,11.995131492614746,10.617805480957031,8.912825584411621,8.798089981079102,3.9027528762817383,6.24307918548584,0.8673089146614075,5.742519378662109,0.009888671338558197,5.588626861572266,0.21169127523899078,4.466683864593506,0.4530806839466095,4.5465312004089355,0.6528419852256775,4.756213188171387,-0.12259754538536072,4.019384384155273,-0.0978747010231018,2.339237689971924,-0.03131662681698799,2.5449235439300537,-0.011903532780706882,1.519576072692871,-0.005109804216772318,1.3011906147003174,-0.008212946355342865,0.9853523969650269,-0.006958733778446913,1.13663911819458,-0.003613388631492853,0.8086970448493958,-0.0010542267700657248,0.7442702054977417,-0.0025144903920590878,0.7778525352478027,-0.004562282469123602,0.6672678589820862,-0.005205775611102581,0.661968469619751,-0.003718299325555563,0.6517875790596008,0.01590590365231037,2.471456527709961,-0.008168050087988377,1.2884901762008667,-0.008447940461337566,1.5863404273986816,0.0038899993523955345,0.9431159496307373,0.0019643092527985573,0.7769720554351807,0.000244051669142209,0.5738031268119812,-0.0015516970306634903,0.6691064238548279,-0.0013507360126823187,0.4974656105041504,-0.0011020308593288064,0.47612273693084717,-0.0010916588362306356,0.47059354186058044,0.00011337788600940257,0.4161803126335144,0.0019232204649597406,0.40202465653419495,0.0004926531109958887,0.4271239936351776,0.660677969455719,0.36059609055519104,0.5124386548995972,0.2962013781070709,0.3892807364463806,0.2884977459907532,0.39585191011428833,0.25810059905052185,0.49314844608306885,0.3325956463813782,0.4499843120574951,0.2729843854904175,0.4707363247871399,0.34488922357559204,0.46971452236175537,0.3490122854709625,0.4480881094932556,0.3272685706615448,0.4108990728855133,0.27989083528518677,0.358310341835022,0.25530052185058594,0.431289941072464,0.24754981696605682,0.07584106922149658,0.06006522476673126,1569.0829950316386,2734.8722218724106,2375.5799318651216,1867.7067427397217,0.0374167631429904,0.0853884390053726,170.45454545454547
chopin,0,24,24,none,"close eyes, smile",1,-331.3719787597656,54.85158920288086,213.84275817871094,47.22359085083008,66.34759521484375,22.30060386657715,-2.031759738922119,11.366936683654785,0.783982515335083,10.516531944274902,7.389585971832275,9.656614303588867,2.8263466358184814,9.868339538574219,-2.0649545192718506,7.4356689453125,-3.9813225269317627,8.320769309997559,-2.17326283454895,8.44184684753418,0.9862437844276428,10.129499435424805,0.9075212478637695,10.97429084777832,-1.4583625793457031,9.439374923706055,0.11693321913480759,4.342855453491211,0.09732673317193985,2.8971333503723145,0.027434371411800385,2.0398545265197754,0.00010357719293097034,1.0544325113296509,-0.0051597245037555695,1.00661301612854,0.0032132072374224663,0.8286633491516113,0.006541737820953131,0.865670382976532,0.001144269946962595,0.7504788041114807,-0.0031734835356473923,0.7039202451705933,-0.002120992401614785,0.7022938132286072,0.0005307751125656068,0.7960241436958313,4.352314863353968e-05,0.81525057554245,-0.001968490658327937,0.7415959239006042,0.012577338144183159,2.2653586864471436,-0.009626847691833973,1.4456264972686768,-0.008792328648269176,1.1635680198669434,0.0049768113531172276,0.5911365747451782,0.002347484929487109,0.5614814162254333,-0.003007245482876897,0.4652310311794281,-0.003380910027772188,0.5297393798828125,-0.0002897085214499384,0.4076787829399109,0.0012356287334114313,0.4517192542552948,0.0001542507961858064,0.40415897965431213,-0.0009725827258080244,0.411376416683197,-0.000944760104175657,0.41372501850128174,-0.0007434450672008097,0.40462687611579895,0.24329708516597748,0.30425095558166504,0.22183603048324585,0.2512710392475128,0.3448135256767273,0.30099573731422424,0.4774424731731415,0.4161030352115631,0.37436380982398987,0.3187049329280853,0.2930075526237488,0.29725030064582825,0.283200204372406,0.2364848554134369,0.47501105070114136,0.38296085596084595,0.37260350584983826,0.29338517785072327,0.23576153814792633,0.20399563014507294,0.2815006375312805,0.31957098841667175,0.22731243073940277,0.21950407326221466,0.14170338213443756,0.06689970195293427,863.9014408939149,1809.697559815177,788.0159333272381,1004.0412796901905,0.03184949037415377,0.05234599060822852,112.34714673913044
chopin,24,36,12,sway,smile,1,-314.197021484375,45.69252395629883,229.16741943359375,24.62165069580078,62.96189880371094,23.025724411010742,-4.311766624450684,8.715813636779785,0.8720731735229492,12.952208518981934,2.8996694087982178,9.640162467956543,-1.8705551624298096,12.470417022705078,-4.033442974090576,8.779735565185547,-5.350076675415039,9.272531509399414,-2.523987054824829,9.353971481323242,1.396785020828247,8.127425193786621,1.3045531511306763,9.716353416442871,1.030371069908142,10.594680786132812,0.008772475644946098,3.7043540477752686,0.011883619241416454,2.1741583347320557,0.011177386157214642,1.7930923700332642,-0.0012847570469602942,0.9795758724212646,-0.0018021244322881103,0.8727139234542847,-0.007518410217016935,0.8658321499824524,-0.004465882666409016,0.903814435005188,0.00512608140707016,0.7879810333251953,0.010446131229400635,0.7657459378242493,0.00974667351692915,0.8105518221855164,0.009649553336203098,0.8552112579345703,0.0108596570789814,0.8321390748023987,0.008708794601261616,0.762517511844635,0.07223886996507645,2.1198463439941406,-0.035723958164453506,1.2023792266845703,-0.03419448807835579,1.063637137413025,0.017273204401135445,0.6054583787918091,0.00909800548106432,0.49363094568252563,-0.007547220680862665,0.4793168604373932,-0.007820221595466137,0.5332759022712708,0.0033064247108995914,0.4516448378562927,0.00557950371876359,0.4869292378425598,0.0008658149745315313,0.4539247751235962,-0.0023567546159029007,0.4458617568016052,-0.0006803297437727451,0.4285338521003723,0.0009559428435750306,0.40650421380996704,0.19484932720661163,0.2831113934516907,0.202455535531044,0.2936868369579315,0.2588442862033844,0.2195310890674591,0.40128782391548157,0.336964875459671,0.3828169107437134,0.24880029261112213,0.3869098424911499,0.3246387839317322,0.286794513463974,0.1874699592590332,0.4877438545227051,0.39028745889663696,0.31761571764945984,0.281024307012558,0.17776739597320557,0.18444810807704926,0.23232170939445496,0.2958109974861145,0.19894909858703613,0.23353959619998932,0.17105744779109955,0.07819928973913193,563.5123466784758,111.52834813697618,598.8611824408861,192.70316539763462,0.02403486535904255,0.007723053023246067,89.10290948275862
chopin,36,48,12,sway,frown,1,-304.2731018066406,33.57794952392578,211.19363403320312,22.09870147705078,68.8554916381836,15.603130340576172,-0.3548657298088074,10.997245788574219,-0.4204041063785553,8.090152740478516,5.237361431121826,8.437049865722656,1.8222999572753906,9.770363807678223,-1.4899665117263794,7.167365074157715,-3.8485493659973145,8.609278678894043,-3.482515811920166,9.499102592468262,-0.23435185849666595,11.853580474853516,0.989158034324646,12.104747772216797,-0.2808533310890198,10.171808242797852,-0.08041524142026901,3.7721686363220215,0.0037370254285633564,2.2285540103912354,0.026265107095241547,1.8747438192367554,0.0069368453696370125,0.9532045722007751,0.00614012498408556,0.9803072810173035,0.007178921718150377,0.7234017848968506,0.009412958286702633,0.7862368822097778,-0.0014034350169822574,0.6919485926628113,-0.012122652493417263,0.8206895589828491,-0.013212557882070541,0.7977567911148071,-0.006553643383085728,0.7634525299072266,-0.003322046948596835,0.7291654944419861,-0.007845577783882618,0.773826539516449,0.05734510347247124,2.1187994480133057,-0.02025832235813141,1.201533317565918,-0.032353825867176056,1.1399775743484497,0.009558072313666344,0.575556218624115,0.011618068441748619,0.5377506017684937,0.0010740493889898062,0.40398743748664856,-0.0011211781529709697,0.48559296131134033,0.0013790816301479936,0.37523847818374634,0.000740433344617486,0.4798198342323303,-0.0018432529177516699,0.43580570816993713,-0.0020528873428702354,0.3873758912086487,-0.0006531413528136909,0.37593549489974976,-0.0018950673984363675,0.4066626727581024,0.242888942360878,0.2857767641544342,0.17368096113204956,0.14827927947044373,0.32042333483695984,0.3042333126068115,0.439321905374527,0.4196304678916931,0.3059747815132141,0.2894696891307831,0.23389500379562378,0.251414030790329,0.27984368801116943,0.2617507874965668,0.4954758882522583,0.36389127373695374,0.3814769685268402,0.3033788204193115,0.2171470820903778,0.18644464015960693,0.2302151620388031,0.2729273736476898,0.18881475925445557,0.15784023702144623,0.1562688648700714,0.07990828901529312,551.8922343418353,120.03933835616904,608.0307272118964,197.9162294722592,0.023671723887814314,0.007794210449029494,126.04801829268293
chopin,48,70,22,sway,"close eyes, smile",1,-320.838623046875,38.19270324707031,217.7801055908203,24.974990844726562,74.07229614257812,17.190414428710938,-0.36601871252059937,13.701157569885254,-0.759800910949707,8.922118186950684,8.772584915161133,9.713915824890137,4.396861553192139,7.210565567016602,-3.260340452194214,7.4764299392700195,-6.204861164093018,6.594722747802734,-4.457621097564697,6.8479084968566895,-2.0382955074310303,8.582228660583496,-1.068302869796753,7.353110313415527,0.1253426969051361,8.416097640991211,0.010175800882279873,3.5080671310424805,0.007122774608433247,2.063093900680542,0.001788573688827455,1.8425124883651733,-0.007025943603366613,1.0694797039031982,-0.00650270190089941,0.9138544797897339,-0.00014642700261902064,0.7622872591018677,-0.000703946512658149,0.8284064531326294,-0.007377036847174168,0.6812213659286499,-0.010378585197031498,0.7357679605484009,-0.004955452401190996,0.6924476027488708,0.002138059353455901,0.6906729936599731,0.0014904419658705592,0.5828388333320618,-0.003842433914542198,0.6244295835494995,0.0019256612285971642,1.8170983791351318,-0.018984418362379074,1.0444114208221436,-0.007276350632309914,1.001847505569458,0.010938664898276329,0.5755564570426941,-0.0016894290456548333,0.47551673650741577,-0.0058903684839606285,0.44226470589637756,0.00032694145920686424,0.5275186896324158,0.0023155685048550367,0.35781607031822205,-0.0013615436619147658,0.43149685859680176,-0.0009519695304334164,0.3643505275249481,0.0018050639191642404,0.3640044331550598,0.0009298907243646681,0.32765254378318787,-0.003544206963852048,0.343243807554245,0.25414589047431946,0.2997402548789978,0.24499958753585815,0.24153099954128265,0.4277729392051697,0.30714547634124756,0.5569272637367249,0.37408706545829773,0.3771043121814728,0.20845656096935272,0.42751818895339966,0.3769119381904602,0.2864944636821747,0.1869574338197708,0.32242467999458313,0.32110753655433655,0.24180106818675995,0.18439756333827972,0.2522810101509094,0.21742084622383118,0.2731378376483917,0.2636350989341736,0.22986340522766113,0.20615346729755402,0.13778266310691833,0.05891706049442291,510.91282303539134,84.1270674040718,584.3108143276285,137.90964009028983,0.021043247031662268,0.006349661064811883,126.04801829268293
